long,lat,order,hole,piece,id,group,STATEFP10,PLACEFP10,PLACENS10,NAME10,PLACE,NAME,cycle_total,cycle_fatal,cycle_inj,ped_total,ped_fatal,ped_inj,total_crashes,total_inj,total_fatal,popAvg
-87.722439,41.491104,21656,TRUE,2,1763706,1763706.2,17,63706,2399068,Richton Park,63706,Richton Park village,6,0,5,7,0,6,13,11,0,13671
-87.722455,41.488238,21657,TRUE,2,1763706,1763706.2,17,63706,2399068,Richton Park,63706,Richton Park village,6,0,5,7,0,6,13,11,0,13671
-87.719089,41.488035000000004,21658,TRUE,2,1763706,1763706.2,17,63706,2399068,Richton Park,63706,Richton Park village,6,0,5,7,0,6,13,11,0,13671
-87.718587,41.489657,21659,TRUE,2,1763706,1763706.2,17,63706,2399068,Richton Park,63706,Richton Park village,6,0,5,7,0,6,13,11,0,13671
-87.743906,41.490158,21660,TRUE,3,1763706,1763706.3,17,63706,2399068,Richton Park,63706,Richton Park village,6,0,5,7,0,6,13,11,0,13671
-87.742133,41.489862,21661,TRUE,3,1763706,1763706.3,17,63706,2399068,Richton Park,63706,Richton Park village,6,0,5,7,0,6,13,11,0,13671
-87.742133,41.491253,21662,TRUE,3,1763706,1763706.3,17,63706,2399068,Richton Park,63706,Richton Park village,6,0,5,7,0,6,13,11,0,13671
-87.743558,41.491271,21663,TRUE,3,1763706,1763706.3,17,63706,2399068,Richton Park,63706,Richton Park village,6,0,5,7,0,6,13,11,0,13671
-87.743906,41.490158,21664,TRUE,3,1763706,1763706.3,17,63706,2399068,Richton Park,63706,Richton Park village,6,0,5,7,0,6,13,11,0,13671
-87.717306,41.489652,21665,TRUE,4,1763706,1763706.4,17,63706,2399068,Richton Park,63706,Richton Park village,6,0,5,7,0,6,13,11,0,13671
-87.716763,41.491103,21666,TRUE,4,1763706,1763706.4,17,63706,2399068,Richton Park,63706,Richton Park village,6,0,5,7,0,6,13,11,0,13671
-87.717851,41.491103,21667,TRUE,4,1763706,1763706.4,17,63706,2399068,Richton Park,63706,Richton Park village,6,0,5,7,0,6,13,11,0,13671
-87.717846,41.489654,21668,TRUE,4,1763706,1763706.4,17,63706,2399068,Richton Park,63706,Richton Park village,6,0,5,7,0,6,13,11,0,13671
-87.717306,41.489652,21669,TRUE,4,1763706,1763706.4,17,63706,2399068,Richton Park,63706,Richton Park village,6,0,5,7,0,6,13,11,0,13671
-87.71731,41.488029,21670,TRUE,5,1763706,1763706.5,17,63706,2399068,Richton Park,63706,Richton Park village,6,0,5,7,0,6,13,11,0,13671
-87.716747,41.488028,21671,TRUE,5,1763706,1763706.5,17,63706,2399068,Richton Park,63706,Richton Park village,6,0,5,7,0,6,13,11,0,13671
-87.716755,41.488474,21672,TRUE,5,1763706,1763706.5,17,63706,2399068,Richton Park,63706,Richton Park village,6,0,5,7,0,6,13,11,0,13671
-87.717302,41.488473,21673,TRUE,5,1763706,1763706.5,17,63706,2399068,Richton Park,63706,Richton Park village,6,0,5,7,0,6,13,11,0,13671
-87.71731,41.488029,21674,TRUE,5,1763706,1763706.5,17,63706,2399068,Richton Park,63706,Richton Park village,6,0,5,7,0,6,13,11,0,13671
-88.335623,42.405171,21675,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.335468,42.408034,21676,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.331572,42.408034,21677,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.331572,42.41193,21678,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.317379,42.412002,21679,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.317379,42.410855,21680,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.315178,42.410857,21681,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.315087,42.401336,21682,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.314047,42.401337,21683,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.314047,42.406692,21684,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.310843,42.406692,21685,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.310843,42.40386,21686,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.305243,42.403842,21687,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.305594,42.406873,21688,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.301196,42.406891,21689,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.304838,42.407653,21690,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.304876,42.415599,21691,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.286036,42.414968,21692,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.285176,42.413863,21693,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.28729,42.413914,21694,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.287245,42.41278,21695,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.28466,42.41278,21696,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.283886,42.411077,21697,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.287187,42.411232,21698,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.285949,42.404991,21699,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.281101,42.404424,21700,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.279708,42.400968,21701,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.281706,42.401011,21702,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.281655,42.392598,21703,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.286031,42.392558,21704,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.286197,42.382164,21705,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.295586,42.382164,21706,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.29546,42.379516,21707,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.304141,42.379476,21708,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.306093,42.376842,21709,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.322691,42.385273,21710,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.324723,42.388222,21711,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.32521,42.391377,21712,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.321873,42.385603,21713,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.311095,42.381574,21714,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.302587,42.382154,21715,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.300338,42.386553,21716,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.31987,42.38544,21717,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.31999,42.390054,21718,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.322429,42.390045,21719,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.322416,42.399169,21720,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.320592,42.398405,21721,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.320062,42.410833,21722,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.317935,42.411379,21723,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.33081,42.411262,21724,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.330816,42.402989,21725,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.329302,42.40117,21726,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.330855,42.401169,21727,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.330999,42.39467,21728,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.335039,42.394699,21729,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.335039,42.401491,21730,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.332001,42.401491,21731,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.332001,42.403172,21732,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.335623,42.405171,21733,FALSE,1,1764135,1764135.1,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.286031,42.392558,21734,TRUE,2,1764135,1764135.2,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.286017,42.393642,21735,TRUE,2,1764135,1764135.2,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.285938,42.400249,21736,TRUE,2,1764135,1764135.2,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.293154,42.395116,21737,TRUE,2,1764135,1764135.2,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.286031,42.392558,21738,TRUE,2,1764135,1764135.2,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.301011,42.40984,21739,TRUE,3,1764135,1764135.3,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.301015,42.408399,21740,TRUE,3,1764135,1764135.3,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.299103,42.408382,21741,TRUE,3,1764135,1764135.3,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.299102,42.410458,21742,TRUE,3,1764135,1764135.3,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.301011,42.40984,21743,TRUE,3,1764135,1764135.3,17,64135,2399076,Ringwood,64135,Ringwood village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.618917,41.6564,21744,FALSE,1,1764278,1764278.1,17,64278,2399086,Riverdale,64278,Riverdale village,5,0,5,27,2,25,32,30,2,13348
-87.621334,41.65042,21745,FALSE,1,1764278,1764278.1,17,64278,2399086,Riverdale,64278,Riverdale village,5,0,5,27,2,25,32,30,2,13348
-87.617229,41.650019,21746,FALSE,1,1764278,1764278.1,17,64278,2399086,Riverdale,64278,Riverdale village,5,0,5,27,2,25,32,30,2,13348
-87.617206,41.629901,21747,FALSE,1,1764278,1764278.1,17,64278,2399086,Riverdale,64278,Riverdale village,5,0,5,27,2,25,32,30,2,13348
-87.649166,41.629836,21748,FALSE,1,1764278,1764278.1,17,64278,2399086,Riverdale,64278,Riverdale village,5,0,5,27,2,25,32,30,2,13348
-87.651038,41.632965,21749,FALSE,1,1764278,1764278.1,17,64278,2399086,Riverdale,64278,Riverdale village,5,0,5,27,2,25,32,30,2,13348
-87.651459,41.64065,21750,FALSE,1,1764278,1764278.1,17,64278,2399086,Riverdale,64278,Riverdale village,5,0,5,27,2,25,32,30,2,13348
-87.656419,41.640679,21751,FALSE,1,1764278,1764278.1,17,64278,2399086,Riverdale,64278,Riverdale village,5,0,5,27,2,25,32,30,2,13348
-87.656643,41.642415,21752,FALSE,1,1764278,1764278.1,17,64278,2399086,Riverdale,64278,Riverdale village,5,0,5,27,2,25,32,30,2,13348
-87.657584,41.641089,21753,FALSE,1,1764278,1764278.1,17,64278,2399086,Riverdale,64278,Riverdale village,5,0,5,27,2,25,32,30,2,13348
-87.662799,41.640764,21754,FALSE,1,1764278,1764278.1,17,64278,2399086,Riverdale,64278,Riverdale village,5,0,5,27,2,25,32,30,2,13348
-87.66968,41.647409,21755,FALSE,1,1764278,1764278.1,17,64278,2399086,Riverdale,64278,Riverdale village,5,0,5,27,2,25,32,30,2,13348
-87.660362,41.648529,21756,FALSE,1,1764278,1764278.1,17,64278,2399086,Riverdale,64278,Riverdale village,5,0,5,27,2,25,32,30,2,13348
-87.657713,41.647033,21757,FALSE,1,1764278,1764278.1,17,64278,2399086,Riverdale,64278,Riverdale village,5,0,5,27,2,25,32,30,2,13348
-87.649167,41.647163,21758,FALSE,1,1764278,1764278.1,17,64278,2399086,Riverdale,64278,Riverdale village,5,0,5,27,2,25,32,30,2,13348
-87.647194,41.648675,21759,FALSE,1,1764278,1764278.1,17,64278,2399086,Riverdale,64278,Riverdale village,5,0,5,27,2,25,32,30,2,13348
-87.651283,41.648619,21760,FALSE,1,1764278,1764278.1,17,64278,2399086,Riverdale,64278,Riverdale village,5,0,5,27,2,25,32,30,2,13348
-87.651559,41.655433,21761,FALSE,1,1764278,1764278.1,17,64278,2399086,Riverdale,64278,Riverdale village,5,0,5,27,2,25,32,30,2,13348
-87.646847,41.657034,21762,FALSE,1,1764278,1764278.1,17,64278,2399086,Riverdale,64278,Riverdale village,5,0,5,27,2,25,32,30,2,13348
-87.630969,41.657496,21763,FALSE,1,1764278,1764278.1,17,64278,2399086,Riverdale,64278,Riverdale village,5,0,5,27,2,25,32,30,2,13348
-87.624709,41.661293,21764,FALSE,1,1764278,1764278.1,17,64278,2399086,Riverdale,64278,Riverdale village,5,0,5,27,2,25,32,30,2,13348
-87.619846,41.661134,21765,FALSE,1,1764278,1764278.1,17,64278,2399086,Riverdale,64278,Riverdale village,5,0,5,27,2,25,32,30,2,13348
-87.618314,41.659097,21766,FALSE,1,1764278,1764278.1,17,64278,2399086,Riverdale,64278,Riverdale village,5,0,5,27,2,25,32,30,2,13348
-87.618917,41.6564,21767,FALSE,1,1764278,1764278.1,17,64278,2399086,Riverdale,64278,Riverdale village,5,0,5,27,2,25,32,30,2,13348
-87.805114,41.890251,21768,FALSE,1,1764304,1764304.1,17,64304,2399084,River Forest,64304,River Forest village,20,0,20,27,1,26,47,46,1,11200
-87.804986,41.886983,21769,FALSE,1,1764304,1764304.1,17,64304,2399084,River Forest,64304,River Forest village,20,0,20,27,1,26,47,46,1,11200
-87.814716,41.886867,21770,FALSE,1,1764304,1764304.1,17,64304,2399084,River Forest,64304,River Forest village,20,0,20,27,1,26,47,46,1,11200
-87.81445,41.879446,21771,FALSE,1,1764304,1764304.1,17,64304,2399084,River Forest,64304,River Forest village,20,0,20,27,1,26,47,46,1,11200
-87.827325,41.879175,21772,FALSE,1,1764304,1764304.1,17,64304,2399084,River Forest,64304,River Forest village,20,0,20,27,1,26,47,46,1,11200
-87.833658,41.886006,21773,FALSE,1,1764304,1764304.1,17,64304,2399084,River Forest,64304,River Forest village,20,0,20,27,1,26,47,46,1,11200
-87.829638,41.890124,21774,FALSE,1,1764304,1764304.1,17,64304,2399084,River Forest,64304,River Forest village,20,0,20,27,1,26,47,46,1,11200
-87.829973,41.892722,21775,FALSE,1,1764304,1764304.1,17,64304,2399084,River Forest,64304,River Forest village,20,0,20,27,1,26,47,46,1,11200
-87.832916,41.893164,21776,FALSE,1,1764304,1764304.1,17,64304,2399084,River Forest,64304,River Forest village,20,0,20,27,1,26,47,46,1,11200
-87.834637,41.89531,21777,FALSE,1,1764304,1764304.1,17,64304,2399084,River Forest,64304,River Forest village,20,0,20,27,1,26,47,46,1,11200
-87.833496,41.901554,21778,FALSE,1,1764304,1764304.1,17,64304,2399084,River Forest,64304,River Forest village,20,0,20,27,1,26,47,46,1,11200
-87.824511,41.908562,21779,FALSE,1,1764304,1764304.1,17,64304,2399084,River Forest,64304,River Forest village,20,0,20,27,1,26,47,46,1,11200
-87.805748,41.908904,21780,FALSE,1,1764304,1764304.1,17,64304,2399084,River Forest,64304,River Forest village,20,0,20,27,1,26,47,46,1,11200
-87.805114,41.890251,21781,FALSE,1,1764304,1764304.1,17,64304,2399084,River Forest,64304,River Forest village,20,0,20,27,1,26,47,46,1,11200
-87.827848,41.908501,21782,FALSE,1,1764343,1764343.1,17,64343,2399085,River Grove,64343,River Grove village,28,0,24,24,0,23,52,47,0,10250
-87.834977,41.908397,21783,FALSE,1,1764343,1764343.1,17,64343,2399085,River Grove,64343,River Grove village,28,0,24,24,0,23,52,47,0,10250
-87.835075,41.911299,21784,FALSE,1,1764343,1764343.1,17,64343,2399085,River Grove,64343,River Grove village,28,0,24,24,0,23,52,47,0,10250
-87.840056,41.911382,21785,FALSE,1,1764343,1764343.1,17,64343,2399085,River Grove,64343,River Grove village,28,0,24,24,0,23,52,47,0,10250
-87.840012,41.910029,21786,FALSE,1,1764343,1764343.1,17,64343,2399085,River Grove,64343,River Grove village,28,0,24,24,0,23,52,47,0,10250
-87.852172,41.919051,21787,FALSE,1,1764343,1764343.1,17,64343,2399085,River Grove,64343,River Grove village,28,0,24,24,0,23,52,47,0,10250
-87.851551,41.937259,21788,FALSE,1,1764343,1764343.1,17,64343,2399085,River Grove,64343,River Grove village,28,0,24,24,0,23,52,47,0,10250
-87.826254,41.93775,21789,FALSE,1,1764343,1764343.1,17,64343,2399085,River Grove,64343,River Grove village,28,0,24,24,0,23,52,47,0,10250
-87.824761,41.910646,21790,FALSE,1,1764343,1764343.1,17,64343,2399085,River Grove,64343,River Grove village,28,0,24,24,0,23,52,47,0,10250
-87.825454,41.908545,21791,FALSE,1,1764343,1764343.1,17,64343,2399085,River Grove,64343,River Grove village,28,0,24,24,0,23,52,47,0,10250
-87.827848,41.908501,21792,FALSE,1,1764343,1764343.1,17,64343,2399085,River Grove,64343,River Grove village,28,0,24,24,0,23,52,47,0,10250
-87.802841,41.828476,21793,FALSE,1,1764421,1764421.1,17,64421,2399090,Riverside,64421,Riverside village,22,0,22,10,0,9,32,31,0,8887
-87.802676,41.823715,21794,FALSE,1,1764421,1764421.1,17,64421,2399090,Riverside,64421,Riverside village,22,0,22,10,0,9,32,31,0,8887
-87.809582,41.821244,21795,FALSE,1,1764421,1764421.1,17,64421,2399090,Riverside,64421,Riverside village,22,0,22,10,0,9,32,31,0,8887
-87.812502,41.821062,21796,FALSE,1,1764421,1764421.1,17,64421,2399090,Riverside,64421,Riverside village,22,0,22,10,0,9,32,31,0,8887
-87.815657,41.822831,21797,FALSE,1,1764421,1764421.1,17,64421,2399090,Riverside,64421,Riverside village,22,0,22,10,0,9,32,31,0,8887
-87.815687,41.825049,21798,FALSE,1,1764421,1764421.1,17,64421,2399090,Riverside,64421,Riverside village,22,0,22,10,0,9,32,31,0,8887
-87.818722,41.825802,21799,FALSE,1,1764421,1764421.1,17,64421,2399090,Riverside,64421,Riverside village,22,0,22,10,0,9,32,31,0,8887
-87.819705,41.822897,21800,FALSE,1,1764421,1764421.1,17,64421,2399090,Riverside,64421,Riverside village,22,0,22,10,0,9,32,31,0,8887
-87.825437,41.81926,21801,FALSE,1,1764421,1764421.1,17,64421,2399090,Riverside,64421,Riverside village,22,0,22,10,0,9,32,31,0,8887
-87.826452,41.816845,21802,FALSE,1,1764421,1764421.1,17,64421,2399090,Riverside,64421,Riverside village,22,0,22,10,0,9,32,31,0,8887
-87.832003,41.818349,21803,FALSE,1,1764421,1764421.1,17,64421,2399090,Riverside,64421,Riverside village,22,0,22,10,0,9,32,31,0,8887
-87.830275,41.820718,21804,FALSE,1,1764421,1764421.1,17,64421,2399090,Riverside,64421,Riverside village,22,0,22,10,0,9,32,31,0,8887
-87.831687,41.820602,21805,FALSE,1,1764421,1764421.1,17,64421,2399090,Riverside,64421,Riverside village,22,0,22,10,0,9,32,31,0,8887
-87.832159,41.835301,21806,FALSE,1,1764421,1764421.1,17,64421,2399090,Riverside,64421,Riverside village,22,0,22,10,0,9,32,31,0,8887
-87.822571,41.835478,21807,FALSE,1,1764421,1764421.1,17,64421,2399090,Riverside,64421,Riverside village,22,0,22,10,0,9,32,31,0,8887
-87.822852,41.84284,21808,FALSE,1,1764421,1764421.1,17,64421,2399090,Riverside,64421,Riverside village,22,0,22,10,0,9,32,31,0,8887
-87.80348,41.843088,21809,FALSE,1,1764421,1764421.1,17,64421,2399090,Riverside,64421,Riverside village,22,0,22,10,0,9,32,31,0,8887
-87.802841,41.828476,21810,FALSE,1,1764421,1764421.1,17,64421,2399090,Riverside,64421,Riverside village,22,0,22,10,0,9,32,31,0,8887
-87.903288,42.17884,21811,FALSE,1,1764538,1764538.1,17,64538,2399094,Riverwoods,64538,Riverwoods village,NA,NA,NA,2,0,2,2,2,0,3878
-87.90317,42.182025,21812,FALSE,1,1764538,1764538.1,17,64538,2399094,Riverwoods,64538,Riverwoods village,NA,NA,NA,2,0,2,2,2,0,3878
-87.89967,42.182125,21813,FALSE,1,1764538,1764538.1,17,64538,2399094,Riverwoods,64538,Riverwoods village,NA,NA,NA,2,0,2,2,2,0,3878
-87.899736,42.18575,21814,FALSE,1,1764538,1764538.1,17,64538,2399094,Riverwoods,64538,Riverwoods village,NA,NA,NA,2,0,2,2,2,0,3878
-87.901582,42.185761,21815,FALSE,1,1764538,1764538.1,17,64538,2399094,Riverwoods,64538,Riverwoods village,NA,NA,NA,2,0,2,2,2,0,3878
-87.901413,42.187273,21816,FALSE,1,1764538,1764538.1,17,64538,2399094,Riverwoods,64538,Riverwoods village,NA,NA,NA,2,0,2,2,2,0,3878
-87.906226,42.187461,21817,FALSE,1,1764538,1764538.1,17,64538,2399094,Riverwoods,64538,Riverwoods village,NA,NA,NA,2,0,2,2,2,0,3878
-87.906333,42.191453,21818,FALSE,1,1764538,1764538.1,17,64538,2399094,Riverwoods,64538,Riverwoods village,NA,NA,NA,2,0,2,2,2,0,3878
-87.898265,42.190956,21819,FALSE,1,1764538,1764538.1,17,64538,2399094,Riverwoods,64538,Riverwoods village,NA,NA,NA,2,0,2,2,2,0,3878
-87.89843,42.189245,21820,FALSE,1,1764538,1764538.1,17,64538,2399094,Riverwoods,64538,Riverwoods village,NA,NA,NA,2,0,2,2,2,0,3878
-87.897226,42.189239,21821,FALSE,1,1764538,1764538.1,17,64538,2399094,Riverwoods,64538,Riverwoods village,NA,NA,NA,2,0,2,2,2,0,3878
-87.896372,42.19192,21822,FALSE,1,1764538,1764538.1,17,64538,2399094,Riverwoods,64538,Riverwoods village,NA,NA,NA,2,0,2,2,2,0,3878
-87.886589,42.190667,21823,FALSE,1,1764538,1764538.1,17,64538,2399094,Riverwoods,64538,Riverwoods village,NA,NA,NA,2,0,2,2,2,0,3878
-87.886604,42.192867,21824,FALSE,1,1764538,1764538.1,17,64538,2399094,Riverwoods,64538,Riverwoods village,NA,NA,NA,2,0,2,2,2,0,3878
-87.883235,42.192525,21825,FALSE,1,1764538,1764538.1,17,64538,2399094,Riverwoods,64538,Riverwoods village,NA,NA,NA,2,0,2,2,2,0,3878
-87.879786,42.188078,21826,FALSE,1,1764538,1764538.1,17,64538,2399094,Riverwoods,64538,Riverwoods village,NA,NA,NA,2,0,2,2,2,0,3878
-87.875104,42.179098,21827,FALSE,1,1764538,1764538.1,17,64538,2399094,Riverwoods,64538,Riverwoods village,NA,NA,NA,2,0,2,2,2,0,3878
